Restaurant_Name,Total_Reviews,Price_Level,Avg_Rating,NASS_FOOD,NASS_SERVICE,NASS_ATMOS,NASS_PRICE
86 Eighty Six Ramen,187,1.0,4.51,72.2,56.9,25.7,90.1
Accha Authentic Indian Cuisine.,291,,4.68,74.2,71.0,69.8,59.8
Always LOAF U Nimman Soi.17 (ออเวย์ โลฟ ยู),200,2.0,4.85,93.0,84.0,90.8,30.4
Anchan Vegetarian Restaurant,693,1.0,4.6,85.6,68.4,66.5,53.5
Beast Burger and Pizza (Chiang Mai),244,2.0,4.66,73.4,60.6,65.2,22.6
Beer Lab,146,6.0,4.04,66.4,45.8,81.3,-55.4
Blackitch Artisan Kitchen (Reservation Only),207,6.0,4.64,80.7,73.9,62.7,15.0
Botan Bar Nimman soi 5,23,2.0,4.05,56.5,45.5,83.3,100.0
Caravan Bar | Gin Specialists of Chiang Mai,131,4.0,4.7,86.3,88.6,96.0,23.5
Chai'n'Thai @ Nimman,49,,4.91,93.9,100.0,94.7,100.0
Co&Co caf?,55,2.0,4.84,89.1,82.6,97.4,100.0
Eat@Rincome,87,5.0,4.16,65.5,70.0,77.4,63.6
Fresh Harvest Farm Chiang Mai,196,6.0,4.25,57.1,70.2,78.7,19.0
Ginger Farm Kitchen,128,,4.09,67.2,48.1,68.2,43.6
Go Green Caf? & Restaurant,120,1.0,4.94,93.3,97.1,94.6,100.0
Groon,196,2.0,4.59,85.7,59.6,78.2,3.4
Hong Tauw Inn,323,2.0,4.48,74.3,58.4,76.1,76.1
Jarid Thai Food,220,,4.79,79.1,93.9,92.8,46.7
Kiwami Curry ??,79,2.0,4.46,70.9,56.2,55.0,6.7
Lavish Nimman,8,6.0,4.21,75.0,100.0,60.0,0.0
Living machine,17,2.0,3.86,58.8,57.1,46.2,100.0
Lonely Hearts Caf?,34,6.0,4.27,64.7,53.8,76.9,100.0
Lumi - Italian Restaurant,1566,6.0,4.79,91.6,95.3,93.4,44.4
Maemot Boat Noodles,96,1.0,4.78,89.6,75.0,50.0,86.7
Mix Beef Club & Restaurant,203,6.0,4.7,58.1,12.8,71.3,18.6
Molto Buono Pizza by Pizza Lady,62,1.0,4.66,80.6,100.0,66.7,88.9
Monday diner Grill & Korean Food,145,4.0,4.44,69.0,78.0,63.4,28.6
Nainoi Malatang นายน้อยหม่าล่าทัง,153,1.0,4.8,80.4,79.0,78.7,100.0
Nara Thai Cuisine Chiang Mai,30,,4.58,73.3,68.4,100.0,-37.5
Newtown Nimman,83,1.0,4.21,45.8,37.5,60.6,34.8
October : Japanese Home Cooking,111,2.0,4.44,80.2,68.4,22.6,9.1
Panini&Co.,139,1.0,4.93,97.1,100.0,94.7,100.0
Pizza my Heart @ nimman,192,3.0,4.67,95.3,92.1,91.5,77.3
Rainy's Veggie Burgers,150,1.0,4.99,100.0,100.0,100.0,100.0
Real Good Pasta,141,2.0,4.47,70.2,65.2,69.4,65.6
Rock Me Burger & Bar Nimman Branch,658,,4.48,69.6,65.4,69.9,51.4
Rogu Roti at Nimman Soi 3,103,1.0,4.6,72.8,40.8,31.4,42.9
S&A Beverages Nimman,142,5.0,4.98,97.9,100.0,100.0,92.9
SHELBY BAR,23,6.0,4.0,26.1,0.0,58.8,83.3
Shishitei เชียงใหม่,50,,4.88,98.0,82.8,96.4,53.8
Skugga Estate - One Nimman Branch,82,1.0,4.18,59.8,31.0,67.3,-25.0
Smoothie Blues,415,2.0,4.32,74.9,55.3,62.1,29.0
Sora Izakaya Japanese Food,52,2.0,3.82,36.5,52.0,52.2,28.6
Sushi Umai Nimman ซูชิ อูมัย นิมมาน,111,,4.7,82.0,66.1,82.6,67.3
Tai Kin Grand Sushi (Tanpark),108,6.0,4.5,76.9,54.2,73.3,93.5
Thai Halal & Vegan มรกฎ More rar kot,179,1.0,4.86,92.7,97.5,97.4,33.3
The Sax Music House One Nimman,158,2.0,4.86,89.2,93.8,93.5,61.1
The happy frog,111,6.0,4.36,76.6,13.3,81.9,52.8
Uchi Japanese Gastro Chiang Mai,361,6.0,4.77,89.8,91.5,97.2,27.5
Why Not?,367,5.0,4.59,65.1,68.4,86.6,53.5
yesterday cafe',110,1.0,4.36,54.5,31.6,86.4,-38.5
ก๋วยจั๊บฟ้าธานี,204,1.0,4.52,84.8,83.9,26.7,69.8
ก๋วยเตี๋ยวเรือ อองตอง,205,1.0,4.3,71.2,64.3,79.8,50.8
ข้าวซอยนิมมาน,129,,4.36,64.3,50.8,62.1,41.5
ข้าวผัดพ่นไฟ,65,1.0,4.94,96.9,88.9,100.0,86.7
ข้าวมันไก่ โกยี,165,1.0,4.18,53.3,17.6,29.2,93.0
คุณหมอคูซีน,54,,3.8,29.6,-20.0,39.3,0.0
จงเฮง ก๋วยเตี๋ยวต้มยำ สาขานิมมาน ซอย 6,192,1.0,4.87,93.2,71.7,93.6,75.6
ชา ชา ชาบู สาขานิมมานเหมินทร์ ซอย11,185,2.0,4.99,98.9,97.3,97.7,98.2
ตะวันแดง มหาซน เชียงใหม่,60,6.0,4.24,63.3,53.6,83.7,50.0
ต๋องเต็มโต๊ะ,256,,4.09,61.7,39.4,34.4,89.2
ทองสมิทธ์,54,2.0,4.56,79.6,95.5,76.0,-23.5
นายเพทาย หมูทอด-ไก่ทอด,132,1.0,4.72,87.1,73.7,41.3,91.6
นินจา ราเมง,204,2.0,4.32,70.1,52.5,32.8,82.4
น้องบีอาหารเมียนมา,279,1.0,4.63,79.2,48.0,8.8,86.7
พ๊อตโตะ,157,1.0,4.6,66.9,55.6,84.1,84.4
ภัตตาคารเจี่ยท้งเฮง สาขาวัน นิมมาน,180,3.0,4.47,66.1,69.6,82.5,63.5
มหาลาบ นครเชียงใหม่,192,1.0,4.1,56.2,23.4,18.3,94.8
มานิเฟรชโต้,70,,4.5,95.7,90.3,100.0,80.0
ร้านก๋วยเตี๋ยวป้าเกี๋ยง,190,1.0,4.89,94.2,100.0,66.1,98.3
ร้านอร่อยดี Aroi Dee,321,1.0,4.41,77.9,84.6,77.5,90.3
ร้านอาหารเกาหลีมิโซเน่เชียงใหม่,9,,0.0,0.0,33.3,-100.0,100.0
ร้านเขียวไข่กา เชียงใหม่ วัน นิมมาน,178,2.0,3.78,35.4,25.3,45.6,-22.2
ร้านเนื้อตุ๋นรสเยี่ยม นิมมาน ซอย 11,165,1.0,4.0,58.2,37.5,-26.9,-28.3
ร้านไก่ย่างวิเชียรบุรี (นิมมาน 11),10,,4.65,90.0,100.0,16.7,100.0
ลุงพัน อาหารตามสั่ง,93,1.0,4.75,94.6,93.0,61.5,100.0
สมาย คิชเช่น ร้านอาหารญี่ปุน,173,2.0,4.7,93.6,62.5,80.3,92.7
อร่อยจุ่มแซบ,112,1.0,4.2,58.9,31.6,19.4,75.3
อังเคิลคานิ,184,2.0,4.6,81.0,50.0,82.0,68.9
อาหารจีนเสฉวน???????(guosetianxiang Chinese food),123,2.0,4.58,79.7,93.5,88.9,60.9
ฮันกัง,127,2.0,4.32,56.7,75.6,30.0,48.1
เซียะ ก๋วยเตี๋ยวปลา,184,1.0,4.44,63.6,52.8,82.7,63.4
เดอะ สลัด คอนเซ็ปท์,543,2.0,4.54,70.9,23.6,68.9,52.4
เตี๋ยวยำโบราณ,105,1.0,4.82,87.6,89.2,75.0,90.6
เหย์ เหย์ ฮอทพอทหม่าล่า สาขาหมู 333,111,1.0,4.12,71.2,17.0,-14.3,46.7
เฮือนเพ็ญ นิมมานเหมินทร์,726,,4.58,43.0,-9.4,37.9,49.0
แดน ข้าวมันไก่ บายแมก สาขาศิริมังคลาจารย์,181,1.0,4.66,84.0,86.0,77.5,98.6
แยงซีเกียง,232,6.0,4.22,69.4,13.5,10.8,5.0
โกปี๊ นิมมาน อาหารเช้า,177,1.0,3.42,33.3,-15.3,65.0,23.0
โค บี คิว,313,4.0,4.66,83.4,91.5,83.0,54.0
โบตั๋น อาหารญี่ปุ่น,190,1.0,4.55,87.9,76.5,10.9,94.8
ไก่ย่างเชิงดอย,306,2.0,4.3,61.1,8.1,32.7,63.7
